90048,[81.23333333],33,"['La Cienega Park', 'West Hollywood Park', 'Crescent Drive Mini Park', 'The Community Dog Park', 'Pour La Pooch', 'Pan Pacific Park', 'Hancock Park La Brea', 'Kings Road Park', 'Reeves Park', 'Beverly Canon Gardens', 'Beverly Gardens Park', 'William S Hart Park & Off-Leash Dog Park', 'Laurel Avenue Park', 'Poinsettia Recreation Center', 'Roxbury Memorial Park', 'Plummer Park', 'Circle Park', 'Greystone Mansion & Gardens - The Doheny Estate', 'Will Rogers Memorial Park', 'Century Park', 'Genesse Avenue Park', 'Coldwater Canyon Park', 'Reynier Park', 'The Maltz Park', 'Irving Schachter Park', 'Cheviot Hills Recreation Center', 'La High Memorial Park', 'Runyon Canyon Park', 'Queen Anne Park Recreational Center', 'De Longpre Park', 'Harold A Henry Park', 'Selma Park', 'Highland Camrose Park']"
90049,[84.2625],337,"['Crestwood Hills Park', 'Getty View Trailhead', 'Mandeville Canyon Fire Road', 'Topanga State Park', 'Barrington Recreation Center', 'Barrington Dog Park', 'Los Angeles National Veterans Park', 'Will Rogers Trail Riding', 'Will Rogers State Historic Park', 'Street Food Cinema', 'Westridge-Canyonback Wilderness Park', 'Inverted Fountain', 'De Neve Square', 'Westwood Recreation Center', 'Beverly Glen Park', 'Westwood Park', 'Westwood Dog Park', 'Briarwood Park', 'Holmby Park', 'Douglas Park', 'Temescal Gateway Park', 'Mulholland Scenic Overlook', 'Founders Oak Island', 'Stone Canyon Overlook', 'Palisades Park & Recreation Center', 'The Maltz Park', 'Colorado Park', 'Yahoo! Center', 'Will Rogers Memorial Park', 'Ishihara Park', 'Goose Egg Park', 'Coldwater Canyon Park', 'Gandara Park', 'Asilomar Park', 'Charles & Lotte Melhorn Overlook', 'Palisades Bluffs Park', 'San Vicente Median Strip', 'Euclid Park', 'Christine Emerson Reed Park', 'Century Park', 'Memorial Park', 'The Cove - Santa Monica Skatepark', 'Palisades Park', 'Virginia Avenue Park', 'South Bay Bicycle Trail', 'Beverly Gardens Park', 'Greystone Mansion & Gardens - The Doheny Estate', 'Dixie Canyon Park', 'Roxbury Memorial Park', 'Marvin Braude Mulholland Gateway Park', 'Clover Park', 'Mountain Recreation & Conservancy Authority', 'Franklin Canyon Park', 'Sooky Goldman Nature Center', 'Paseo Miramar Trail', 'Beverly Canon Gardens', 'Dorothy Green Park', 'Palisades Park Pétanque Courts', 'Cheviot Hills Recreation Center', 'Encino Park', 'Reeves Park', 'Los Encinos State Historic Park', 'The Community Dog Park', 'Tongva Park', 'Crescent Drive Mini Park', 'International Chess Park', 'Douglas DC-3', 'Joslyn Park', 'Coldwater Canyon Park', 'Airport Park', 'Libbit  Park', 'Santa Monica Slackline Park', 'Sepulveda Garden Center', 'Mary Hotchkiss Park', 'Barbara A. Fine Overlook at the Summit', 'Santa Monica Dog Park', 'Pacific Street Park', 'Crescent Bay Park', 'Marine Park', 'VAN NUYS SHERMAN OAKS RECREATION CENTER', 'Penmar Park & Rec Center', 'Mar Vista Recreation Center', 'West Hollywood Park', 'Ozone Park', 'Circle Park', 'Irving Schachter Park', 'Beach Park #1', 'Topanga State Park', 'Woodbine Park', 'Ocean View Park', 'South Beach Park Playground', 'Sepulveda Basin Wildlife Preserve', 'Wilacre Park', 'Mountains Recreation and Conservation Authority', 'Fryman Canyon Park', 'Nancy Hoover Pohl Overlook', 'Mecca Avenue Park', 'Woodley Park', 'La Cienega Park', 'Kings Road Park', 'William S Hart Park & Off-Leash Dog Park', 'Laurel Canyon Dog Park', 'Los Angeles River Greenway', 'Lake Balboa/Anthony C. Beilenson Park', 'Reynier Park', 'Westminster Dog Park', 'Topanga Canyon', 'Pacific Skate School', 'Media Park', 'Tellefson Park', 'Moorpark Park', 'Ayso 33 balboa park', 'Moxi Rollerskate Shop', 'Sepulveda Basin Sports Complex', 'Venice Skate Park', 'Sepulveda Dam Bike Path', 'Laurel Avenue Park', ""Veteran's Park, culver city"", 'Fox Hills Park', 'Pedlow Field Skate Park', 'Culver West Alexander Park', 'Linnie Canal Park', 'Dr. Paul Carlson Memorial Park', 'Sepulveda Basin Off Leash Dog Park', 'Tarzana Recreation Center', 'Yvonne B Burke Park', 'Coombs Park', 'Admiralty Park', 'West Muholland Trail Head', 'Syd Kronenthal Park', 'Culver City Skate Park', 'Pour La Pooch', 'Culver City Park', ""Top O'topanga Comm Assoc"", 'Jay Medina - Xtreme So Cal', 'Universal City Overlook', 'Reseda Park', 'Baldwin Hills Scenic Overlook', 'Venice Beach', 'Genesse Avenue Park', 'Pan Pacific Park', 'The Boneyard - Culver City Dog Park', 'Glen Alla Park', 'Top of Topanga Overlook', 'Serrania Park', 'Hancock Park La Brea', 'Lindberg Park', 'Woodbridge Park', 'Valley Glen Community Park', 'Plummer Park', 'Poinsettia Recreation Center', 'Van Nuys Recreation Center', 'Blair Hills Park', 'North Hollywood Park', 'Burton W Chace Park', 'Valley Village Park', 'Runyon Canyon Park', 'North Weddington Park', 'South Weddington Park', 'Louise Park', 'El Marino Park', 'West Valley Park', 'Blanco Park', 'Kenneth Hahn State Recreation Area', 'Jerome C. Daniel Overlook above the Hollywood Bowl', 'Aubrey E. Austin, Jr. Park', 'Costanso Fire Station 84 Park', 'Central Park at Playa Vista', 'Concert Park', 'Court Park at Playa Vista', 'Steve Soboroff Court Park', 'Steve Soboroff Court Park at Playa Vista', 'Tujunga Wash Greenway', 'Spyglass Park', 'Highland Camrose Park', 'De Longpre Park', 'The North Jetty of Marina Channel', 'Celedon Gardens', 'Tiara Street Park', 'Bluff Creek Dog Park', 'Randy Johnson Bluff Creek Fields and Playground', 'Westside Neighborhood Park', 'Chandler Bike Path', 'Oberrieder Dog Park', 'Valley Plaza Park and Recreation Center', 'Selma Park', 'Red Rock Canyon Park', 'Ballona Discovery Park', 'Playa Vista Sports Park', 'Rancho Cienega Park', 'Titmouse Park', 'Del Rey Lagoon', 'Rancho Cienega Sports Complex', 'La High Memorial Park', 'Bluff Trail Park', 'Lake Hollywood Reservoir', 'Andres and Maria Cardenas Skate Park', 'Queen Anne Park Recreational Center', 'Lois Ewen Overlook', 'Warner Center Park', 'Creekside Park', 'Las Flores Creek Park', 'Triangle Park', 'Harold A Henry Park', 'Whitnall Off-Leash Dog Park', 'Orange Line Busway Bike Path', 'Whitnall Highway Park North', 'Kenneth Hahn Soccer Fields', 'Norman Houston Park', 'Lake Hollywood Park', 'Rueben Ingold Park', 'Dockweiler Bike Path', 'Woodland Hills Recreation Center', 'Westchester Skate Plaza', 'Runnymede Park', 'Valley Park Skatepark', 'Whitnall Highway Park South', 'John Quimby Park', 'Robert L Burns Park', 'Ballona Freshwater Marsh', 'Westchester Park', 'Lake Calabasas', 'Maple Street Park', 'Stocker Corridor Trail', 'Ladera Park', 'Bronson Canyon-Griffith Park', 'Johnny Carson Park', 'Calabasas Creek Park', 'Bronson Canyon Park', 'Vista del Mar Park', 'Liberty Canyon Natural Preserve', 'Lemon Grove Recreation Park', 'Fern Dell Nature Center', 'Pacific Park', 'Lincoln Park', 'Monteith Park', 'Larry L Maxam Memorial Park', 'Dearborn Park', 'Leimert Park', 'Chandler Bike Path', 'Canoga Park', 'Carl E Nielsen Youth Park', 'Ralph Foy Park', 'CSUN Pond', 'Branford Park', 'Sheldon Arleta Park', 'Shadow Ranch Park', 'Seoul International Park', 'Vanalden Park', 'Badminton Club', ""Roger's Park"", 'Griffith Park Fern Dell Hiking Trail', 'Robert F. Kennedy Memorial Park', 'Mountain View Park', 'Vickroy Park', 'Barnsdall Art Park', 'Robert Gross Park', 'Griffith Park Bird Sanctuary', 'Pickwick Gardens', 'Chatsworth Nature Preserve Earth Day Open House', 'Madison Avenue Park and Community Garden', 'Robert E Lundigan Park', 'Madison West Park', 'Shatto Recreation Center & Park', 'Edward Vincent Jr Park', 'Martin Luther King Jr. Park', 'Lanark Recreation Center', 'Acacia Park', 'Memory Row', 'Griffith Park', 'Majestics Picnic', ""Clutter's Park"", 'El Segundo Dog Park', 'Bellevue Recreation Center', 'Van Ness Recreational Park', ""Amir's Garden"", 'Branford Park', 'Queen Park', 'Griffith Park Helipad', 'Parthenia Park', 'Earthwalk Park', 'Siminski Park', 'Northridge Pool', 'Library Park', 'Mae Boyer Park', 'Northridge Park', 'Sycamore Park', 'Holly Valley Park', 'McCambridge Park', 'Constitution Park', 'Glendale Narrows Riverwalk', 'Recreation Park', 'Legacy Park', 'Chase Park', 'Hoover Recreation Park', 'Space Shuttle Endeavour Roll Out EXPO Park', 'Champ Skate Camp', 'Knapp Ranch Park', 'Freedom Park', 'Candy Cane Park', 'Vermont Square Park', 'Griffith Manor Park', 'Brace Canyon Park', 'Taxco Trails Park', 'Hilltop Park & Pool', 'Upper Las Virgenes Canyon Open Space Preserve', 'Holly Kansas Park', 'Exposition Park', 'John Ferraro Athletic Fields', 'Lennox Park', 'Bel Aire Ballfield', 'Lazy J. Ranch Park', 'Washington Park', 'Castle Peak Park', 'Wildflower Hotline-Theodore Payne Foundation', 'Darby Park', 'Bell Canyon Park', 'Pelanconi Park', 'Julian C. Dixon Park', 'Del Aire Park', 'Del Aire Public Fruit Park', 'Larry Guidi Skatepark', 'Eucalyptus Park', 'Chatsworth Oaks Park', 'Stough Canyon Nature Center', 'Center Park', 'Jesse Owens Community Regional Park', 'Wildwood Canyon Park', 'La Tuna Canyon Park', 'Hawthorne Memorial Park', 'El Scorpion Canyon Park', 'Hollypark Little League', 'Holly Park', 'Sage Ranch Park', 'Cross of San Ysidro', 'McGroarty Park', 'Athens Park']"
90050,[85.4],53,"['York Park', 'Highland Recreational Center Park', 'Moon Canyon Park', 'Los Angeles Recreation & Parks', 'Tierra de la Culebra Park', 'Garvanza Skatepark', 'San Pascual Park', 'Carlin G Smith Recreation Center', 'Garvanza Park', 'Lanark Shelby Park', 'Sycamore Grove Park', 'Heidelberg Park', 'Hermon Dog Park', 'Audubon Center At Debs', 'Arroyo Seco Bike Path', 'Montecito Heights Recreation Center', 'Eagle Rock Dog Park', 'Eagle Rock Recreation Center', 'Glassell Park Recreation Center', 'Futsal Court', ""Greayer's Oak Park"", 'South Paws-Adena Dog Park', 'Arroyo Park', 'Ernest E. Debs Regional Park', 'Carr Park', 'South Pasadena Skatepark', 'Rose Hill Park', 'Glenoaks Park', 'Windsor Mini Park', 'Elephant Hill', 'Lower Scholl Canyon Park', 'Heritage Square/Arroyo Gold Line Station', 'Rio de Los Angeles State Park', 'Cypress Park And Recreation Center', 'Lower Arroyo Seco Recreation Area', 'Orange Grove Park', 'Elysian Valley Gateway Park', 'La Casita Del Arroyo', 'Palmer Park', 'Maple Park', 'Lewis MacAdams Riverfront Park, Formerly Marsh Park', 'Santa Monica Mountains Conservancy', 'Singer Park', 'Glenhurst Park', 'Cerritos Park', 'Maryland Avenue Park', 'Brookside Park', 'Glendale Central Park', 'Rose Bowl Loop Track', 'Marian Harlow Garden', 'Elysian Park', 'Emery Park', 'Pour La Pooch']"
90051,[78.5],19,"['The Watts Senior Citizen Center', 'Ted Watkins Park', 'Lawndale City of', 'Franklin D Roosevelt Park', 'Watts Serenity Park', 'Faith And Hope Park', 'Mary Bethune Park', 'Atlas Park', 'Raul R Perez Memorial Park', 'Lynwood Gardens', 'Lynwood City Park', 'Augustus F Hawkins Natural Park', 'Athens Park', 'Huntington Park Skate Park', 'Salt Lake Park', 'Lynwood Liner Park', 'Little Bear Park', 'Ernest Debs Park', 'Pour La Pooch']"
90052,[78.5],16,"['Mary Bethune Park', 'Lawndale City of', 'Augustus F Hawkins Natural Park', 'South LA Wetlands Park', 'Franklin D Roosevelt Park', 'Raul R Perez Memorial Park', 'Anne & Kirk Douglas Boundless Playground', 'Gilbert Lindsay Skatepark', 'Julian C. Dixon Park', 'The Watts Senior Citizen Center', 'Ted Watkins Park', 'Vermont Square Park', 'Exposition Park', 'Space Shuttle Endeavour Roll Out EXPO Park', 'Martin Luther King Jr. Park', 'Pour La Pooch']"
90054,[78.5],66,"['Alpine Recreation Center', 'Fletcher Bowron Square', 'Grand Park', ""Frank Hotchkin's Memorial Training Center"", 'Blue Ribbon Garden At Walt Disney Concert Hall', 'Los Angeles State Historic Park', 'Biddy Mason Park', 'Everett Park', 'James Irvine Japanese Garden', 'Spring Street Park', 'Vista Hermosa Natural Park', 'Pershing Square', 'San Julian Park', 'Solano Canyon', 'Aliso Triangle', 'Downey Pool', 'Arts District Dog Park', 'Montecillo De Leo Politi', 'Arts District Park', 'Rockwood Community Park', 'Pecan Park', 'Prospect Park', 'Unidad Park', 'centro botanico nacional', 'Echo Park Lake', 'Marian Harlow Garden', 'Elysian Park', 'Grand Hope Park', 'Parkman Triangle Park', 'Air Treatment Facility - Mission and Jesse Park', 'South Park Commons', 'Lake Street Park', 'Lake Street Community Center', 'Hollenbeck Park', 'Santa Monica Mountains Conservancy', 'LA Live Dog Park', 'East Los Angeles Park', 'Hazard Park Recreation Center', 'Cypress Park And Recreation Center', 'Lincoln Park', 'MacArthur Park', 'Heritage Square/Arroyo Gold Line Station', 'Evergreen Memorial Park & Crematory', 'Laurel and Hardy Park', 'Silver Lake Dog Park', 'Toberman Park', ""Greayer's Oak Park"", 'Rio de Los Angeles State Park', 'Trinity Park', 'Shatto Recreation Center & Park', 'Silver Lake Meadow', 'Bellevue Recreation Center', 'Ramón Garcia Recreation Center', 'Ascot Hills Park', 'Sunset Triangle Plaza', 'Madison West Park', 'Hoover Recreation Park', 'Montecito Heights Recreation Center', 'Carlin G Smith Recreation Center', 'Rose Hill Park', 'Ernest E. Debs Regional Park', 'Audubon Center At Debs', 'Sycamore Grove Park', 'Madison Avenue Park and Community Garden', 'Ruben Salazar Park', 'Pour La Pooch']"
90055,[82.3],50,"['South Park Commons', 'Grand Hope Park', 'Pershing Square', 'LA Live Dog Park', 'San Julian Park', 'Spring Street Park', 'Trinity Park', 'Biddy Mason Park', 'James Irvine Japanese Garden', 'Toberman Park', 'Blue Ribbon Garden At Walt Disney Concert Hall', 'Arts District Park', 'Grand Park', 'Arts District Dog Park', 'Fletcher Bowron Square', 'Hoover Recreation Park', 'Vista Hermosa Natural Park', 'Unidad Park', 'Rockwood Community Park', 'MacArthur Park', 'Air Treatment Facility - Mission and Jesse Park', 'Alpine Recreation Center', 'Pecan Park', 'Exposition Park', 'Lake Street Park', 'Lake Street Community Center', 'Gilbert Lindsay Skatepark', 'Everett Park', 'Aliso Triangle', 'Anne & Kirk Douglas Boundless Playground', ""Frank Hotchkin's Memorial Training Center"", 'Echo Park Lake', 'Hollenbeck Park', 'Space Shuttle Endeavour Roll Out EXPO Park', 'Los Angeles State Historic Park', 'centro botanico nacional', 'Prospect Park', 'Shatto Recreation Center & Park', 'Seoul International Park', 'Robert F. Kennedy Memorial Park', 'Montecillo De Leo Politi', 'Parkman Triangle Park', 'Solano Canyon', 'Downey Pool', 'Julian C. Dixon Park', 'Martin Luther King Jr. Park', 'Madison West Park', 'Vermont Square Park', 'East Los Angeles Park', 'Pour La Pooch']"
90056,[80.625],47,"['Kenneth Hahn Soccer Fields', 'Ladera Park', 'Norman Houston Park', 'Rueben Ingold Park', 'Blanco Park', 'Badminton Club', ""Roger's Park"", 'Triangle Park', 'El Marino Park', 'Steve Soboroff Court Park at Playa Vista', 'Steve Soboroff Court Park', 'Court Park at Playa Vista', 'Kenneth Hahn State Recreation Area', 'Lindberg Park', 'Edward Vincent Jr Park', 'Central Park at Playa Vista', 'Blair Hills Park', 'The Boneyard - Culver City Dog Park', 'Jay Medina - Xtreme So Cal', 'Monteith Park', 'Culver City Park', 'Stocker Corridor Trail', 'Coombs Park', 'Culver City Skate Park', 'Baldwin Hills Scenic Overlook', 'Queen Park', 'Dr. Paul Carlson Memorial Park', 'Carl E Nielsen Youth Park', ""Veteran's Park, culver city"", 'Fox Hills Park', 'Bluff Creek Dog Park', 'Randy Johnson Bluff Creek Fields and Playground', 'Leimert Park', 'Rancho Cienega Park', 'Rancho Cienega Sports Complex', 'Siminski Park', 'Tellefson Park', 'Syd Kronenthal Park', 'Westside Neighborhood Park', 'Media Park', 'Celedon Gardens', 'Oberrieder Dog Park', 'Westchester Skate Plaza', 'Westchester Park', 'Darby Park', 'Woodbine Park', 'Pour La Pooch']"
90057,[79.02222222],18,"['MacArthur Park', 'Lake Street Park', 'Lake Street Community Center', 'Unidad Park', 'Rockwood Community Park', 'Shatto Recreation Center & Park', 'Vista Hermosa Natural Park', 'Echo Park Lake', 'LA Live Dog Park', 'Robert F. Kennedy Memorial Park', 'Laurel and Hardy Park', 'Madison West Park', 'centro botanico nacional', 'Grand Hope Park', 'Blue Ribbon Garden At Walt Disney Concert Hall', 'Parkman Triangle Park', 'Pershing Square', 'South Park Commons']"
90058,[78.3],137,"['Ernest Debs Park', 'Ramón Garcia Recreation Center', 'Ruben Salazar Park', 'Parque de Los Suenos', 'Little Bear Park', 'Treder Park', 'Maywood Park & Activities Center', 'Raul R Perez Memorial Park', 'Salt Lake Park', 'Biancini Park', 'Huntington Park Skate Park', 'Maywood Riverfront Park', 'Bristow Park', 'Augustus F Hawkins Natural Park', 'Veterans Memorial Park', 'Air Treatment Facility - Mission and Jesse Park', 'Lugo Park', 'Evergreen Memorial Park & Crematory', 'Hollenbeck Park', 'Mary Bethune Park', 'Clara Street Park', 'Franklin D Roosevelt Park', 'Rosewood Park', 'Eugene A Obregon Park', 'Lawndale City of', 'The Garage Board Shop', 'Arts District Park', 'Pecan Park', 'Arts District Dog Park', 'South LA Wetlands Park', 'Cudahy Park', 'Gilbert Lindsay Skatepark', 'Trinity Park', 'Anne & Kirk Douglas Boundless Playground', 'Aliso Triangle', 'Prospect Park', 'City Terrace Park', 'San Julian Park', 'Belvedere SkatePark', 'James Irvine Japanese Garden', 'Belvedere Park', 'Spring Street Park', 'South Gate Park', 'Biddy Mason Park', 'Hazard Park Recreation Center', 'Saybrook Park', 'Fletcher Bowron Square', 'Pershing Square', 'South Park Commons', 'East LA Park', 'Bell Gardens Park', 'Grand Hope Park', 'The Watts Senior Citizen Center', 'Grand Park', 'John Anson Ford Park', 'Sunnyslopes Park', 'Lincoln Park', 'Blue Ribbon Garden At Walt Disney Concert Hall', 'Ashiya Park', 'Exposition Park', 'Julian C. Dixon Park', 'LA Live Dog Park', 'Alpine Recreation Center', 'Treasure Island Park', 'Ted Watkins Park', 'Los Angeles State Historic Park', 'Downey Pool', 'Hoover Recreation Park', 'Space Shuttle Endeavour Roll Out EXPO Park', 'Toberman Park', 'Circle Park', 'Lynwood Gardens', 'Lynwood City Park', 'Ascot Hills Park', 'Veterans Memorial Park', 'Highlands Park', 'Chet Holifield Park', ""Frank Hotchkin's Memorial Training Center"", 'Vista Hermosa Natural Park', 'East Los Angeles Park', 'Lynwood Liner Park', 'Vermont Square Park', 'Watts Serenity Park', 'Furman Park', 'Solano Canyon', 'Sequoia Park', 'Everett Park', 'Montebello City Park', 'George E. Elder Memorial Park', 'El Sereno Recreation Center', 'Rockwood Community Park', 'Henry Acuna Park', 'Unidad Park', 'Edison Trails Park', 'Cascades Park', 'Faith And Hope Park', 'Monterey Park', 'MacArthur Park', 'Montecillo De Leo Politi', 'Reggie J Rodriguez  Park', 'Granada Park', 'Echo Park Lake', 'Martin Luther King Jr. Park', 'centro botanico nacional', 'La Loma Park', 'Santa Monica Mountains Conservancy', 'Lake Street Park', 'Lake Street Community Center', 'Marian Harlow Garden', 'Hollydale Park', 'Elysian Park', 'Apollo Park', 'South Gate Dog Park', 'Barnes Park', 'Gateway Plaza Park', 'Parkman Triangle Park', 'Dennis the Menace Park', 'Garvey Ranch Park', 'Seoul International Park', '88 Steps', 'Shatto Recreation Center & Park', 'Emery Park', 'Robert F. Kennedy Memorial Park', ""Brookshire Children's Park"", 'Atlas Park', 'Laurel and Hardy Park', 'Sierra Vista Park', 'Madison West Park', 'Bellevue Recreation Center', 'Athens Park', 'Rio San Gabriel Park', 'Meredith H. Perkins Skate Park', 'Independence Park', 'Downey Tennis Center', 'Lemon Grove Recreation Park', 'Vincent Lugo Park', 'Pour La Pooch']"
90059,[76.22222222],17,"['Watts Serenity Park', 'Faith And Hope Park', 'Gonzalez Park', 'Compton Creek Natural Park', 'Ted Watkins Park', 'Atlas Park', 'The Watts Senior Citizen Center', 'Roy Campanella Park', 'Lynwood Gardens', 'Lynwood City Park', 'Athens Park', 'Wilson Park', 'Lynwood Liner Park', 'Vernon Hemingway Memorial Park', 'Lugo Park', 'Pour La Pooch', 'Mini Shreds']"
90060,[78.5],66,"['Alpine Recreation Center', 'Fletcher Bowron Square', 'Grand Park', ""Frank Hotchkin's Memorial Training Center"", 'Blue Ribbon Garden At Walt Disney Concert Hall', 'Los Angeles State Historic Park', 'Biddy Mason Park', 'Everett Park', 'James Irvine Japanese Garden', 'Spring Street Park', 'Vista Hermosa Natural Park', 'Pershing Square', 'San Julian Park', 'Solano Canyon', 'Aliso Triangle', 'Downey Pool', 'Arts District Dog Park', 'Montecillo De Leo Politi', 'Arts District Park', 'Rockwood Community Park', 'Pecan Park', 'Prospect Park', 'Unidad Park', 'centro botanico nacional', 'Echo Park Lake', 'Marian Harlow Garden', 'Elysian Park', 'Grand Hope Park', 'Parkman Triangle Park', 'Air Treatment Facility - Mission and Jesse Park', 'South Park Commons', 'Lake Street Park', 'Lake Street Community Center', 'Hollenbeck Park', 'Santa Monica Mountains Conservancy', 'LA Live Dog Park', 'East Los Angeles Park', 'Hazard Park Recreation Center', 'Cypress Park And Recreation Center', 'Lincoln Park', 'MacArthur Park', 'Heritage Square/Arroyo Gold Line Station', 'Evergreen Memorial Park & Crematory', 'Laurel and Hardy Park', 'Silver Lake Dog Park', 'Toberman Park', ""Greayer's Oak Park"", 'Rio de Los Angeles State Park', 'Trinity Park', 'Shatto Recreation Center & Park', 'Silver Lake Meadow', 'Bellevue Recreation Center', 'Ramón Garcia Recreation Center', 'Ascot Hills Park', 'Sunset Triangle Plaza', 'Madison West Park', 'Hoover Recreation Park', 'Montecito Heights Recreation Center', 'Carlin G Smith Recreation Center', 'Rose Hill Park', 'Ernest E. Debs Regional Park', 'Audubon Center At Debs', 'Sycamore Grove Park', 'Madison Avenue Park and Community Garden', 'Ruben Salazar Park', 'Pour La Pooch']"
90061,[76.40666667],17,"['Atlas Park', 'Athens Park', 'Roy Campanella Park', 'Ted Watkins Park', 'Gonzalez Park', 'Watts Serenity Park', 'Holly Park', 'Compton Creek Natural Park', 'Hollypark Little League', 'Faith And Hope Park', 'Rowley Park', 'The Watts Senior Citizen Center', 'Jesse Owens Community Regional Park', 'Mas Fukai Park', 'Vernon Hemingway Memorial Park', 'Thornburg Park', 'George H Freeman Park']"
90062,[77.36666667],29,"['Martin Luther King Jr. Park', 'Vermont Square Park', 'Van Ness Recreational Park', 'Space Shuttle Endeavour Roll Out EXPO Park', 'Leimert Park', 'Julian C. Dixon Park', 'Exposition Park', 'Monteith Park', 'Stocker Corridor Trail', 'Anne & Kirk Douglas Boundless Playground', 'Gilbert Lindsay Skatepark', 'Hoover Recreation Park', 'South LA Wetlands Park', 'Rancho Cienega Sports Complex', 'Rancho Cienega Park', 'Rueben Ingold Park', 'Norman Houston Park', 'Westside Neighborhood Park', 'Edward Vincent Jr Park', 'Trinity Park', 'Toberman Park', 'Ladera Park', 'Queen Park', 'LA Live Dog Park', 'South Park Commons', 'Badminton Club', ""Roger's Park"", 'Grand Hope Park', 'Pour La Pooch']"
90063,[79.7047619],36,"['City Terrace Park', 'Eugene A Obregon Park', 'Evergreen Memorial Park & Crematory', 'Hazard Park Recreation Center', 'Ruben Salazar Park', 'Belvedere SkatePark', 'Lincoln Park', 'Ramón Garcia Recreation Center', 'Hollenbeck Park', 'Belvedere Park', 'Prospect Park', 'Ascot Hills Park', 'East LA Park', 'Pecan Park', 'Aliso Triangle', 'Parque de Los Suenos', 'Sunnyslopes Park', 'El Sereno Recreation Center', 'Highlands Park', 'Air Treatment Facility - Mission and Jesse Park', 'East Los Angeles Park', 'The Garage Board Shop', 'Bristow Park', 'Downey Pool', 'Arts District Dog Park', 'Sequoia Park', 'Arts District Park', 'Granada Park', 'Los Angeles State Historic Park', 'Gateway Plaza Park', 'Heritage Square/Arroyo Gold Line Station', 'Solano Canyon', 'Emery Park', 'Santa Monica Mountains Conservancy', 'Saybrook Park', 'Pour La Pooch']"
